sample_id,sample_cluster,task,anchor,strategy,lag,attention_error,delta_nll,x_bin,record_type,x_mean,y_mean,y_sd,n_rows,n_samples,ci_low,ci_high
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,29.0,0.07240581512451172,-3.799083383881907e-05,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,30.0,0.08493283080557983,0.06914927197789922,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,31.0,0.10010887185732524,-0.12885861108958352,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,32.0,0.1360278402765592,0.08474036742599012,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,33.0,0.18129287380725145,-0.34409390882047575,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,34.0,0.1992909318457047,0.29995561895011846,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,35.0,0.23069688118994236,-0.07973663997350044,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,36.0,0.1338933768371741,0.014746368694950718,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,37.0,0.23136644686261812,-0.07757037299644765,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,38.0,0.2447960707359016,-0.1979607713771756,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,39.0,0.22944662300869823,0.5206177003704759,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,40.0,0.2623690478503704,0.4135036384852313,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,41.0,0.2762629135201375,-0.17427935600827382,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,42.0,0.2695443630218506,0.03433010974766404,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,43.0,0.2147586246331533,1.8273023581372172e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,44.0,0.14109149388968945,-2.988915199608755e-05,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,45.0,0.18928986911972365,-0.06274791607937047,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,46.0,0.18635048841436705,-0.0018912040388769924,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,47.0,0.17722262380023798,-0.10705414716449724,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,48.0,0.23047757924844822,-8.943060346666698e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,49.0,0.17225098407592063,0.02655359802224666,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,50.0,0.2655630161364873,-0.04264718078259122,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,51.0,0.20234475595255694,-0.0773553414691115,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,52.0,0.18164075693736473,-0.4253357203750383,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,53.0,0.21495591973265013,-0.0038028990073506463,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,54.0,0.20881633957227072,-0.04767357852045606,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,55.0,0.3680272065103054,-0.2958086116704628,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,56.0,0.25140562032659847,0.056915064138387095,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,57.0,0.3433054084889591,-0.03564048748894777,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,58.0,0.40953336966534454,0.02534428247341225,"(0.37, 0.959]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,59.0,0.2236105017364025,0.06788157842618858,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,60.0,0.1779657049725453,-0.002028161247451976,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,61.0,0.19571893041332564,-0.006520567630573737,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,62.0,0.18606744954983392,-0.005707874622601139,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,63.0,0.18389613926410675,0.009257385869666734,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,snapkv,64.0,0.21504070485631624,3.1547594012693025e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,1.0,0.14670046667257944,-0.06028248767296063,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,2.0,0.13230810686945915,-0.01532429495551213,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,3.0,0.14361133115986982,0.041936071440151323,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,4.0,0.14982518646866083,0.006195743374934892,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,5.0,0.09109017454708616,0.017839062500605962,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,6.0,0.11946311003218095,-0.016116212885776804,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,7.0,0.09765416445831458,-0.05158852654864177,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,8.0,0.14823725819587708,-0.0002456286317560341,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,9.0,0.13391437319417795,0.20293061495963727,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,10.0,0.09215106939276059,-0.05824436548466139,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,11.0,0.0991853258262078,-0.0024295655105817104,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,12.0,0.10336962497482698,-0.012869707817888099,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,13.0,0.12734905009468397,-0.008138990013321745,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,14.0,0.16422513872385025,0.0018444372570591838,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,15.0,0.16645791940391064,0.15587309294388163,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,16.0,0.15177638083696365,0.15562430727356613,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,17.0,0.15257250517606735,-0.002900934008106759,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,18.0,0.13445444932828346,0.07731018977811388,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,19.0,0.13292752920339504,-0.007523359880675429,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,20.0,0.18568751340111098,5.8983766724196585e-05,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,21.0,0.1968209645998892,-0.40779488358012017,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,22.0,0.12074650855114062,-0.17977288941594338,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,23.0,0.18123855690161386,0.09119421397119254,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,24.0,0.15188337738315263,0.09383740003975305,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,25.0,0.30119843160112697,0.00741895741553833,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,26.0,0.33754948899149895,0.016637094958515064,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,27.0,0.2691175996636351,7.444406329426556e-05,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,28.0,0.14283050037920475,0.00012175974523387367,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,29.0,0.14499558694660664,6.629709645977755e-05,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,30.0,0.12667828674117723,0.3864066763052918,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,31.0,0.13265145073334375,-0.09763889024912942,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,32.0,0.16418053830663362,0.05530690838248731,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,33.0,0.199530982101957,-0.2372631330827133,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,34.0,0.20742017775774002,0.253399980636825,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,35.0,0.25244923929373425,0.011043498995920942,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,36.0,0.15147080489744744,0.013967201877285618,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,37.0,0.24364161118865013,-0.040505880293963514,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,38.0,0.23851797760774693,-0.1312563789440091,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,39.0,0.23159581422805786,0.5014616020046923,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,40.0,0.25016728043556213,0.3829437410624408,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,41.0,0.3090248890221119,-0.14662387371609853,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,42.0,0.291579682379961,0.04013035694004685,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,43.0,0.24325120262801647,1.5173778503907442e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,44.0,0.16088057433565459,-1.9756651603586306e-05,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,45.0,0.2074258935948213,0.21023882379451564,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,46.0,0.20232887441913286,-0.001244283862654072,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,47.0,0.19175962172448635,0.010915008147087235,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,48.0,0.26089026127010584,0.0003670642287119108,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,49.0,0.21404243410991816,0.9549183517453912,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,50.0,0.2713542493681113,-0.02276749693039548,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,51.0,0.20028318092226982,-0.19312444463855272,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,52.0,0.17811361451943716,-0.6533607320933115,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,53.0,0.22527575492858887,-0.005521799872294508,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,54.0,0.22861606627702713,-0.055713980605045066,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,55.0,0.413783027480046,-0.3405824585351631,"(0.37, 0.959]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,56.0,0.2860826104879379,0.024620880168889414,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,57.0,0.37663115995625657,-0.03295494806452837,"(0.37, 0.959]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,58.0,0.4429605305194855,0.027535088445034717,"(0.37, 0.959]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,59.0,0.25878844130784273,0.03588324211103355,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,60.0,0.2859802438567082,-0.003670242202659324,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,61.0,0.22850164274374643,-0.0072546668175306195,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,62.0,0.1918821676323811,0.0003914407375873452,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,63.0,0.2520977637420098,0.007355245192691484,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,0.0,v_ridge_leverage,64.0,0.23303808396061262,2.6183605264407106e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,1.0,0.1871050906678041,-0.0005644766363950282,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,2.0,0.19758040566618243,0.13264594989469103,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,3.0,0.20367064699530602,-0.012176985070933455,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,4.0,0.1667295640024046,-5.663135256028795e-05,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,5.0,0.23719615233737082,-0.34108304056635674,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,6.0,0.17059420297543207,0.19793334027079368,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,7.0,0.201182267939051,0.15353065882592887,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,8.0,0.2632054276764393,1.4955190020409432,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,9.0,0.3081597263614337,-0.015788334545177918,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,10.0,0.3205469924335678,-0.01106292690446864,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,11.0,0.28084351029247046,6.645888898759722e-05,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,12.0,0.3516030702739954,0.00018957076797931904,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,13.0,0.30366189529498416,-3.787163910118352e-05,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,14.0,0.11903488760193189,-0.15964238213205562,"(0.012199999999999999, 0.127]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,15.0,0.20012475115557513,-0.04122142503916848,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,16.0,0.15022238964835802,-0.005373749242711057,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,17.0,0.1428803357606133,0.27345133825746615,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,18.0,0.1904904730618,-0.027874218848953802,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,19.0,0.21178523916751146,-0.08380871009526558,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,20.0,0.22609832510352135,0.012441304344584125,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,21.0,0.20190690271556377,0.014135128083111681,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,22.0,0.20133764141549668,-0.03749672299155549,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,23.0,0.18980062877138457,0.06790593937270373,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,24.0,0.2923097927123308,0.1009769952090167,"(0.266, 0.37]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,25.0,0.22441336388389269,-0.03327109814236806,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,26.0,0.26073018461465836,0.054642836245314186,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,27.0,0.2073091653486093,2.161066541006562e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,28.0,0.1949344538152218,-1.045868717852727e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,29.0,0.1816547873119513,0.053245971106679946,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,30.0,0.1888067734738191,0.0004488524289243401,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,31.0,0.18108240825434527,-0.17903933231082902,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,32.0,0.21175493641446033,-8.823875795371805e-05,"(0.192, 0.266]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,33.0,0.1687762335198689,0.39342727956750423,"(0.127, 0.192]",raw,,,,,,,
reasoning_long_generation_3,reasoning_long_generation::reasoning_long_generation_3,reasoning_long_generation,16.0,attention_weighted_v_ridge_leverage,34.0,0.3203147370368242,-0.0426159926522125,"(0.266, 0.37]",raw,,,,,,,
